id_fournisseur;nom_fournisseur;ville;pays;fiabilité;délai_moyen_jours
S001;Lecomte et Fils;zurich;suisse;0.84;10
S002;Morvan;paris;france;0.86;9
S003;Germain et Fils;amsterdam;pays-bas;0.85;10
S004;Philippe;rome;italie;0.57;9
S005;Blanc;dublin;irlande;0.65;13
S006;Jean;zurich;suisse;0.68;8
S007;Carlier;prague;république tchèque;0.9;9
S008;Gaillard S.A.;berlin;allemagne;0.64;7
S009;Fischer;lisbonne;portugal;0.61;9
S010;Pelletier;paris;france;0.98;3
S011;Leblanc;rome;italie;0.5;3
S012;Lucas;stockholm;suède;1.0;11
S013;Gautier;paris;france;0.84;7
S014;Guillon;rome;italie;0.91;7
S015;Renault;zurich;suisse;0.65;5
S016;Morel;stockholm;suède;0.51;7
S017;Bodin;rome;italie;0.87;5
S018;Guérin;copenhague;danemark;0.92;11
S019;Leduc;oslo;norvège;0.87;11
S020;Baudry;paris;france;0.57;8
S021;Petitjean Andre SA;oslo;norvège;0.88;3
S022;Langlois Vallée SA;dublin;irlande;0.88;9
S023;Albert;bruxelles;belgique;0.83;9
S024;Da Silva;madrid;espagne;0.88;12
S025;Techer SA;varsovie;pologne;0.92;12
S026;Bourdon;bruxelles;belgique;0.81;6
S027;Rodrigues Payet S.A.R.L.;berlin;allemagne;0.54;10
S028;Delattre Blot S.A.;berlin;allemagne;0.74;8
S029;Fontaine Lopes S.A.;helsinki;finlande;0.54;6
S030;Delaunay;copenhague;danemark;0.7;6
S031;Faure S.A.R.L.;oslo;norvège;0.7;4
S032;Munoz SA;dublin;irlande;0.53;4
S033;Mercier Dupuy S.A.S.;stockholm;suède;0.67;14
S034;Bertrand S.A.;varsovie;pologne;0.56;6
S035;Laine;lisbonne;portugal;0.9;7
S036;Moreau Dubois S.A.S.;stockholm;suède;0.97;10
S037;Charles SARL;helsinki;finlande;0.54;8
S038;Laurent Boyer S.A.R.L.;copenhague;danemark;0.98;6
S039;Rocher;helsinki;finlande;0.76;13
S040;Fabre SA;copenhague;danemark;0.65;9
S041;Lemaître De Sousa SA;dublin;irlande;0.54;10
S042;Caron;paris;france;0.75;4
S043;Klein SA;rome;italie;0.9;14
S044;Lopes;amsterdam;pays-bas;0.85;9
S045;Lagarde;berlin;allemagne;0.53;4
S046;Roche;rome;italie;0.54;4
S047;Duhamel;berlin;allemagne;0.7;10
S048;Lecomte;amsterdam;pays-bas;0.65;4
S049;Godard SA;zurich;suisse;0.62;13
S050;Carlier SA;bruxelles;belgique;0.64;11
